
Number of variables: n = 8
GF extension exponent: l = 4
Polynomials' degree: b = 1
Total number of polynomials in file: 16
Bent functions type: PS-
Number of polynomials needed for a single function: t = 8

Function: AA55F00F33335AA5CC3366990F0F6969C3C33CC3A5A599999669555500FF0000 nl: 120 deg: 4 2-Rank: 30 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 
Function: 65A68EB2C69C8DD871E8B8E2E1D21E1E7E24553CDE48336609F6AA5AF30C0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 47A32EB1C48F857935C9D863E0D51657BC25493D5AC9226F1997AB0BF3110000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_5(X) = X + 4 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: C7A26EB0E48E95783DC8DC62E2D41756BCA4497C5AE8227E199EAB0EF3120000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_5(X) = X + 4 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 67A2AEB0C68E8D7835E8D8E2E0D6165EFC24593C5EC8236E19D6AB1AF3140000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_5(X) = X + 4 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 47A62EB2C49E85F875C8F862E1D41E56BE244D3CDAC8326E19B6AB4AF3180000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_5(X) = X + 4 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 45E30EB9D48D875931CB9873E8D156173D25613D5A4D22E78997AE0BF3210000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: C5E24EB8F48C975839CA9C72EAD057163DA4617C5A6C22F6899EAE0EF3220000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_2(X) = X + 1 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 65E28EB8D68C8F5831EA98F2E8D2561E7D24713C5E4C23E689D6AE1AF3240000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 45E60EBAD49C87D871CAB872E9D05E163F24653CDA4C32E689B6AE4AF3280000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_4(X) = X + 3 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 47E22EB8D48E877835CAD872E8D45656BD24693C5ACC22EE9996AF0AF3300000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_5(X) = X + 4 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 45B30EB5C58DC559B1C99A63E0D916373C2741BD7A492A670D97BA0BF3410000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: C5B24EB4E58CD558B9C89E62E2D817363CA641FC7A682A760D9EBA0EF3420000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 65B28EB4C78CCD58B1E89AE2E0DA163E7C2651BC7E482B660DD6BA1AF3440000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 45B60EB6C59CC5D8F1C8BA62E1D81E363E2645BCFA483A660DB6BA4AF3480000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_4(X) = X + 3 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 47B22EB4C58EC578B5C8DA62E0DC1676BC2649BC7AC82A6E1D96BB0AF3500000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_5(X) = X + 4 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 45F20EBCD58CC758B1CA9A72E8D856363D2661BC7A4C2AE68D96BE0AF3600000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 4DA31EB1C4AD855D31D9986BE4D136173C65413F5B49A2670B97EA0BF3810000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: CDA25EB0E4AC955C39D89C6AE6D037163CE4417E5B68A2760B9EEA0EF3820000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 6DA29EB0C6AC8D5C31F898EAE4D2361E7C64513E5F48A3660BD6EA1AF3840000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_3(X) = X + 2 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 4DA61EB2C4BC85DC71D8B86AE5D03E163E64453EDB48B2660BB6EA4AF3880000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 4FA23EB0C4AE857C35D8D86AE4D43656BC64493E5BC8A26E1B96EB0AF3900000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_5(X) = X + 4 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 4DE21EB8D4AC875C31DA987AECD076163D64613E5B4CA2E68B96EE0AF3A00000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 4DB21EB4C5ACC55CB1D89A6AE4D836363C6641BE7B48AA660F96FA0AF3C00000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: B5A1CC716E89991B296D1DC3C2E3870F58AD53551679633320DFAA95F4070000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95A54C736C99919B694D3D43C3E18F071AAD47559279723320BFAAC5F40B0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35A58C734E99899B616D39C3C1E38E0F5A2D57159659732320F7AAD1F40D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: B5A4CC726E98999A696C3DC2C3E28F0E5AAC57549678733220FEAAD4F40E0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 97A16C716C8B913B2D4D5D43C2E5874798AD4B5512F9623B309FAB85F4130000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 37A1AC714E8B893B256D59C3C0E7864FD82D5B1516D9632B30D7AB91F4150000 nl: 120 deg: 4 2-Rank: 30 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: B7A0EC706E8A993A2D6C5DC2C2E6874ED8AC5B5416F8633A30DEAB94F4160000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17A52C734C9B81BB654D7943C1E58E479A2D4F1592D9722B30B7ABC1F4190000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 97A46C726C9A91BA6D4C7D42C3E48F469AAC4F5492F8723A30BEABC4F41A0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 37A4AC724E9A89BA656C79C2C1E68E4EDA2C5F1496D8732A30F6ABD0F41C0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95E14C797C89931B294F1D53CAE1C70719AD6355127D62B3A09FAE85F4230000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35E18C795E898B1B216F19D3C8E3C60F592D7315165D63A3A0D7AE91F4250000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: B5E0CC787E889B1A296E1DD2CAE2C70E59AC7354167C63B2A0DEAE94F4260000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 15E50C7B5C99839B614F3953C9E1CE071B2D6715925D72A3A0B7AEC1F4290000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95E44C7A7C98939A694E3D52CBE0CF061BAC6754927C72B2A0BEAEC4F42A0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35E48C7A5E988B9A616E39D2C9E2CE0E5B2C7714965C73A2A0F6AED0F42C0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17E12C795C8B833B254F5953C8E5C647992D6B1512DD62ABB097AF81F4310000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 97E06C787C8A933A2D4E5D52CAE4C74699AC6B5412FC62BAB09EAF84F4320000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_2(X) = X + 1 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 37E0AC785E8A8B3A256E59D2C8E6C64ED92C7B1416DC63AAB0D6AF90F4340000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17E42C7A5C9A83BA654E7952C9E4CE469B2C6F1492DC72AAB0B6AFC0F4380000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95B14C756D89D11BA94D1F43C2E9872718AF43D532796A33249FBA85F4430000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35B18C754F89C91BA16D1BC3C0EB862F582F539536596B2324D7BA91F4450000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: B5B0CC746F88D91AA96C1FC2C2EA872E58AE53D436786B3224DEBA94F4460000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 15B50C774D99C19BE14D3B43C1E98E271A2F4795B2597A2324B7BAC1F4490000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95B44C766D98D19AE94C3F42C3E88F261AAE47D4B2787A3224BEBAC4F44A0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35B48C764F98C99AE16C3BC2C1EA8E2E5A2E5794B6587B2224F6BAD0F44C0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17B12C754D8BC13BA54D5B43C0ED8667982F4B9532D96A2B3497BB81F4510000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 97B06C746D8AD13AAD4C5F42C2EC876698AE4BD432F86A3A349EBB84F4520000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 37B0AC744F8AC93AA56C5BC2C0EE866ED82E5B9436D86B2A34D6BB90F4540000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17B42C764D9AC1BAE54C7B42C1EC8E669A2E4F94B2D87A2A34B6BBC0F4580000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 15F10C7D5D89C31BA14F1B53C8E9C627192F6395325D6AA3A497BE81F4610000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 95F04C7C7D88D31AA94E1F52CAE8C72619AE63D4327C6AB2A49EBE84F4620000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 35F08C7C5F88CB1AA16E1BD2C8EAC62E592E7394365C6BA2A4D6BE90F4640000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 15F40C7E5D98C39AE14E3B52C9E8CE261B2E6794B25C7AA2A4B6BEC0F4680000 nl: 120 deg: 4 2-Rank: 30 Polynomials list:	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 17F02C7C5D8AC33AA54E5B52C8ECC666992E6B9432DC6AAAB496BF80F4700000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 9DA15C716CA9911F295D1D4BC6E1A70718ED43571379E233229FEA85F4830000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 3DA19C714EA9891F217D19CBC4E3A60F586D53171759E32322D7EA91F4850000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: BDA0DC706EA8991E297C1DCAC6E2A70E58EC53561778E33222DEEA94F4860000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1DA51C734CB9819F615D394BC5E1AE071A6D47179359F22322B7EAC1F4890000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 9DA45C726CB8919E695C3D4AC7E0AF061AEC47569378F23222BEEAC4F48A0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 3DA49C724EB8899E617C39CAC5E2AE0E5A6C57169758F32222F6EAD0F48C0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1FA13C714CAB813F255D594BC4E5A647986D4B1713D9E22B3297EB81F4910000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 9FA07C706CAA913E2D5C5D4AC6E4A74698EC4B5613F8E23A329EEB84F4920000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 3FA0BC704EAA893E257C59CAC4E6A64ED86C5B1617D8E32A32D6EB90F4940000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1FA43C724CBA81BE655C794AC5E4AE469A6C4F1693D8F22A32B6EBC0F4980000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1DE11C795CA9831F215F195BCCE1E607196D6317135DE2A3A297EE81F4A10000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 9DE05C787CA8931E295E1D5ACEE0E70619EC6356137CE2B2A29EEE84F4A20000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 3DE09C785EA88B1E217E19DACCE2E60E596C7316175CE3A2A2D6EE90F4A40000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1DE41C7A5CB8839E615E395ACDE0EE061B6C6716935CF2A2A2B6EEC0F4A80000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_4(X) = X + 3 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1FE03C785CAA833E255E595ACCE4E646996C6B1613DCE2AAB296EF80F4B00000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 1DB11C754DA9C11FA15D1B4BC4E9A627186F43973359EA232697FA81F4C10000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
Function: 9DB05C746DA8D11EA95C1F4AC6E8A72618EE43D63378EA32269EFA84F4C20000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_11(X) = X + 10 	p_13(X) = X + 12 	p_14(X) = X + 13 	p_15(X) = X + 14 	p_16(X) = X + 15 
